"E","ME1402211SES00000006","Test Inventaire","1","M","O","A","O",2000,80,"","","","","ME140"
"L","ME1402211SES00000006","ME1402211INV00000006","1","ME140"
"S","ME1402211SES00000006","ME1402211INV00000006",1000,"ME140",0,0,"N","VOD01105","","","","A","UN",1,"","","","","5010677850506"
"S","ME1402211SES00000006","ME1402211INV00000006",2000,"ME140",0,0,"N","VOD01110","","","","A","UN",1,"","","","","5010677850209"
"S","ME1402211SES00000006","ME1402211INV00000006",3000,"ME140",0,0,"N","VOD01112","","","","A","UN",1,"","","","","080480280031"
"S","ME1402211SES00000006","ME1402211INV00000006",4000,"ME140",0,0,"N","VOD01115","","","","A","UN",1,"","","","","80480282042"
"S","ME1402211SES00000006","ME1402211INV00000006",5000,"ME140",0,0,"N","VOD01120","","","","A","UN",1,"","","","","VOD01120"
"S","ME1402211SES00000006","ME1402211INV00000006",6000,"ME140",0,0,"N","VOD01130","","","","A","UN",1,"","","","","5010677806657"
"S","ME1402211SES00000006","ME1402211INV00000006",7000,"ME140",0,0,"N","VOD01135","","","","A","UN",1,"","","","","8410414000466"
"S","ME1402211SES00000006","ME1402211INV00000006",8000,"ME140",0,0,"N","VOD01140","","","","A","UN",1,"","","","","4603400000685"
"S","ME1402211SES00000006","ME1402211INV00000006",9000,"ME140",0,0,"N","VOD01180","","","","A","UN",1,"","","","","8414771852324"
"S","ME1402211SES00000006","ME1402211INV00000006",10000,"ME140",0,0,"N","VOD01181","","","","A","UN",1,"","","","","8438001408587"
"S","ME1402211SES00000006","ME1402211INV00000006",11000,"ME140",0,0,"N","VOD01182","","","","A","UN",1,"","","","","8414771858548"
"S","ME1402211SES00000006","ME1402211INV00000006",12000,"ME140",0,0,"N","VOD01185","","","","A","UN",1,"","","","","3000000000366"
"S","ME1402211SES00000006","ME1402211INV00000006",13000,"ME140",0,0,"N","VOD01190","","","","A","UN",1,"","","","","8414771865027"
"S","ME1402211SES00000006","ME1402211INV00000006",14000,"ME140",0,0,"N","VOD01191","","","","A","UN",1,"","","","","8438001408617"
"S","ME1402211SES00000006","ME1402211INV00000006",15000,"ME140",0,0,"N","VOD01192","","","","A","UN",1,"","","","","8414771865010"
"S","ME1402211SES00000006","ME1402211INV00000006",16000,"ME140",0,0,"N","VOD01195","","","","A","UN",1,"","","","","8414771865003"
"S","ME1402211SES00000006","ME1402211INV00000006",17000,"ME140",0,0,"N","VOD01201","","","","A","UN",1,"","","","","8438001408600"
"S","ME1402211SES00000006","ME1402211INV00000006",18000,"ME140",0,0,"N","VOD01202","","","","A","UN",1,"","","","","8414771864013"
"S","ME1402211SES00000006","ME1402211INV00000006",19000,"ME140",0,0,"N","VOD01206","","","","A","UN",1,"","","","","8438001408648"
"S","ME1402211SES00000006","ME1402211INV00000006",20000,"ME140",0,0,"N","VOD01211","","","","A","UN",1,"","","","","8438001408624"
"S","ME1402211SES00000006","ME1402211INV00000006",21000,"ME140",0,0,"N","VOD01216","","","","A","UN",1,"","","","","8438001408631"
"S","ME1402211SES00000006","ME1402211INV00000006",22000,"ME140",0,0,"N","VOD01218","","","","A","UN",1,"","","","","5902738884479"
"S","ME1402211SES00000006","ME1402211INV00000006",23000,"ME140",0,0,"N","VOD01220","","","","A","UN",1,"","","","","4770053240130"
"S","ME1402211SES00000006","ME1402211INV00000006",24000,"ME140",0,0,"N","VOD01225","","","","A","UN",1,"","","","","4770053240178"
"S","ME1402211SES00000006","ME1402211INV00000006",25000,"ME140",0,0,"N","VOD01230","","","","A","UN",1,"","","","","4770053240116"
"S","ME1402211SES00000006","ME1402211INV00000006",26000,"ME140",0,0,"N","VOD01235","","","","A","UN",1,"","","","","4770053240154"
"S","ME1402211SES00000006","ME1402211INV00000006",27000,"ME140",0,0,"N","VOD01240","","","","A","UN",1,"","","","",""
"S","ME1402211SES00000006","ME1402211INV00000006",28000,"ME140",0,0,"N","VOD02105","","","","A","UN",1,"","","","","5901041003423"
"S","ME1402211SES00000006","ME1402211INV00000006",29000,"ME140",0,0,"N","VOD02110","","","","A","UN",1,"","","","","5901041003300"
"S","ME1402211SES00000006","ME1402211INV00000006",30000,"ME140",0,0,"N","VOD02115","","","","A","UN",1,"","","","","5901041003263"
"S","ME1402211SES00000006","ME1402211INV00000006",31000,"ME140",0,0,"N","VOD02120","","","","A","UN",1,"","","","","5901041003454"
"S","ME1402211SES00000006","ME1402211INV00000006",32000,"ME140",0,0,"N","VOD02122","","","","A","UN",1,"","","","","5901867811875"
"S","ME1402211SES00000006","ME1402211INV00000006",33000,"ME140",0,0,"N","VOD02125","","","","A","UN",1,"","","","","5901041003355"
"S","ME1402211SES00000006","ME1402211INV00000006",34000,"ME140",0,0,"N","VOD02127","","","","A","UN",1,"","","","","5901041003256"
"S","ME1402211SES00000006","ME1402211INV00000006",35000,"ME140",0,0,"N","VOD02128","","","","A","UN",1,"","","","","5901867804532"
"S","ME1402211SES00000006","ME1402211INV00000006",36000,"ME140",0,0,"N","VOD02129","","","","A","UN",1,"","","","","5901867806451"
"S","ME1402211SES00000006","ME1402211INV00000006",37000,"ME140",0,0,"N","VOD02130","","","","A","UN",1,"","","","","5901041003317"
"S","ME1402211SES00000006","ME1402211INV00000006",38000,"ME140",0,0,"N","VOD02140","","","","A","UN",1,"","","","","088076161863"
"S","ME1402211SES00000006","ME1402211INV00000006",39000,"ME140",0,0,"N","VOD02150","","","","A","UN",1,"","","","","085156275021"
"S","ME1402211SES00000006","ME1402211INV00000006",40000,"ME140",0,0,"N","VOD02155","","","","A","UN",1,"","","","","5410316982474"
"S","ME1402211SES00000006","ME1402211INV00000006",41000,"ME140",0,0,"N","VOD02160","","","","A","UN",1,"","","","","5410316265164"
"S","ME1402211SES00000006","ME1402211INV00000006",42000,"ME140",0,0,"N","VOD02163","","","","A","UN",1,"","","","","5410316984607"
"S","ME1402211SES00000006","ME1402211INV00000006",43000,"ME140",0,0,"N","VOD02165","","","","A","UN",1,"","","","","5410316694216"
"S","ME1402211SES00000006","ME1402211INV00000006",44000,"ME140",0,0,"N","VOD02170","","","","A","UN",1,"","","","","5410316982320"
"S","ME1402211SES00000006","ME1402211INV00000006",45000,"ME140",0,0,"N","VOD02173","","","","A","UN",1,"","","","","5410316982429"
"S","ME1402211SES00000006","ME1402211INV00000006",46000,"ME140",0,0,"N","VOD02175","","","","A","UN",1,"","","","","5410316982375"
"S","ME1402211SES00000006","ME1402211INV00000006",47000,"ME140",0,0,"N","VOD02180","","","","A","UN",1,"","","","","5410316519724"
"S","ME1402211SES00000006","ME1402211INV00000006",48000,"ME140",0,0,"N","VOD02182","","","","A","UN",1,"","","","","5410316519779"
"S","ME1402211SES00000006","ME1402211INV00000006",49000,"ME140",0,0,"N","VOD02185","","","","A","UN",1,"","","","","5410316962186"
"S","ME1402211SES00000006","ME1402211INV00000006",50000,"ME140",0,0,"N","VOD02195","","","","A","UN",1,"","","","","5902738884530"
"S","ME1402211SES00000006","ME1402211INV00000006",51000,"ME140",0,0,"N","VOD03100","","","","A","UN",1,"","","","","8412168002314"
"S","ME1402211SES00000006","ME1402211INV00000006",52000,"ME140",0,0,"N","VOD03105","","","","A","UN",1,"","","","","8412168111153"
"S","ME1402211SES00000006","ME1402211INV00000006",53000,"ME140",0,0,"N","VOD03107","","","","A","UN",1,"","","","","8412168114154"
"S","ME1402211SES00000006","ME1402211INV00000006",54000,"ME140",0,0,"N","VOD03110","","","","A","UN",1,"","","","","8412168026150"
"S","ME1402211SES00000006","ME1402211INV00000006",55000,"ME140",0,0,"N","VOD03115","","","","A","UN",1,"","","","","8412168119456"
"S","ME1402211SES00000006","ME1402211INV00000006",56000,"ME140",0,0,"N","VOD03117","","","","A","UN",1,"","","","","8412168008002"
"S","ME1402211SES00000006","ME1402211INV00000006",57000,"ME140",0,0,"N","VOD03118","","","","A","UN",1,"","","","","8412168000457"
"S","ME1402211SES00000006","ME1402211INV00000006",58000,"ME140",0,0,"N","VOD03120","","","","A","UN",1,"","","","","8412168000242"
"S","ME1402211SES00000006","ME1402211INV00000006",59000,"ME140",0,0,"N","VOD03122","","","","A","UN",1,"","","","","8412168001805"
"S","ME1402211SES00000006","ME1402211INV00000006",60000,"ME140",0,0,"N","VOD03125","","","","A","UN",1,"","","","","8412168001249"
"S","ME1402211SES00000006","ME1402211INV00000006",61000,"ME140",0,0,"N","VOD03128","","","","A","UN",1,"","","","","8412168002345"
"S","ME1402211SES00000006","ME1402211INV00000006",62000,"ME140",0,0,"N","VOD03130","","","","A","UN",1,"","","","","8412168000358"
"S","ME1402211SES00000006","ME1402211INV00000006",63000,"ME140",0,0,"N","VOD03135","","","","A","UN",1,"","","","","8412168000488"
"S","ME1402211SES00000006","ME1402211INV00000006",64000,"ME140",0,0,"N","VOD03140","","","","A","UN",1,"","","","","8412168000303"
"S","ME1402211SES00000006","ME1402211INV00000006",65000,"ME140",0,0,"N","VOD03142","","","","A","UN",1,"","","","","8412168001508"
"S","ME1402211SES00000006","ME1402211INV00000006",66000,"ME140",0,0,"N","VOD03145","","","","A","UN",1,"","","","","8412168001300"
"S","ME1402211SES00000006","ME1402211INV00000006",67000,"ME140",0,0,"N","VOD03148","","","","A","UN",1,"","","","","8412168002338"
"S","ME1402211SES00000006","ME1402211INV00000006",68000,"ME140",0,0,"N","VOD03150","","","","A","UN",1,"","","","","8412168000280"
"S","ME1402211SES00000006","ME1402211INV00000006",69000,"ME140",0,0,"N","VOD03155","","","","A","UN",1,"","","","","8412168006114"
"S","ME1402211SES00000006","ME1402211INV00000006",70000,"ME140",0,0,"N","VOD03160","","","","A","UN",1,"","","","","8412168000266"
"S","ME1402211SES00000006","ME1402211INV00000006",71000,"ME140",0,0,"N","VOD03162","","","","A","UN",1,"","","","","8412168002109"
"S","ME1402211SES00000006","ME1402211INV00000006",72000,"ME140",0,0,"N","VOD03165","","","","A","UN",1,"","","","","8412168001263"
"S","ME1402211SES00000006","ME1402211INV00000006",73000,"ME140",0,0,"N","VOD03168","","","","A","UN",1,"","","","","8412168000563"
"S","ME1402211SES00000006","ME1402211INV00000006",74000,"ME140",0,0,"N","VOD03170","","","","A","UN",1,"","","","","8412168000471"
"S","ME1402211SES00000006","ME1402211INV00000006",75000,"ME140",0,0,"N","VOD03175","","","","A","UN",1,"","","","","8412168006329"
"S","ME1402211SES00000006","ME1402211INV00000006",76000,"ME140",0,0,"N","VOD03178","","","","A","UN",1,"","","","","8412168001706"
"S","ME1402211SES00000006","ME1402211INV00000006",77000,"ME140",0,0,"N","VOD03180","","","","A","UN",1,"","","","","8412168001270"
"S","ME1402211SES00000006","ME1402211INV00000006",78000,"ME140",0,0,"N","VOD03184","","","","A","UN",1,"","","","","8412168000716"
"S","ME1402211SES00000006","ME1402211INV00000006",79000,"ME140",0,0,"N","VOD03185","","","","A","UN",1,"","","","","8412168000464"
"S","ME1402211SES00000006","ME1402211INV00000006",80000,"ME140",0,0,"N","VOD03190","","","","A","UN",1,"","","","","8412168000259"
"S","ME1402211SES00000006","ME1402211INV00000006",81000,"ME140",0,0,"N","VOD03192","","","","A","UN",1,"","","","","8412168001607"
"S","ME1402211SES00000006","ME1402211INV00000006",82000,"ME140",0,0,"N","VOD03193","","","","A","UN",1,"","","","","8412168001256"
"S","ME1402211SES00000006","ME1402211INV00000006",83000,"ME140",0,0,"N","VOD03194","","","","A","UN",1,"","","","","8412168000419"
"S","ME1402211SES00000006","ME1402211INV00000006",84000,"ME140",0,0,"N","VOD03195","","","","A","UN",1,"","","","","8412168000501"
"S","ME1402211SES00000006","ME1402211INV00000006",85000,"ME140",0,0,"N","VOD03196","","","","A","UN",1,"","","","","8412168000600"
"S","ME1402211SES00000006","ME1402211INV00000006",86000,"ME140",0,0,"N","VOD03197","","","","A","UN",1,"","","","","8412168001324"
"S","ME1402211SES00000006","ME1402211INV00000006",87000,"ME140",0,0,"N","VOD03200","","","","A","UN",1,"","","","","8412168000433"
"S","ME1402211SES00000006","ME1402211INV00000006",88000,"ME140",0,0,"N","VOD03205","","","","A","UN",1,"","","","","8412168000594"
"S","ME1402211SES00000006","ME1402211INV00000006",89000,"ME140",0,0,"N","VOD03210","","","","A","UN",1,"","","","","8412168001904"
"S","ME1402211SES00000006","ME1402211INV00000006",90000,"ME140",0,0,"N","VOD03215","","","","A","UN",1,"","","","","8412168000525"
"S","ME1402211SES00000006","ME1402211INV00000006",91000,"ME140",0,0,"N","VOD03218","","","","A","UN",1,"","","","","8412168000570"
"S","ME1402211SES00000006","ME1402211INV00000006",92000,"ME140",0,0,"N","VOD04105","","","","A","UN",1,"","","","","4600659915463"
"S","ME1402211SES00000006","ME1402211INV00000006",93000,"ME140",0,0,"N","VOD04116","","","","A","UN",1,"","","","","46012845"
"S","ME1402211SES00000006","ME1402211INV00000006",94000,"ME140",0,0,"N","VOD06005","","","","A","UN",1,"","","","","4603928004158"
"S","ME1402211SES00000006","ME1402211INV00000006",95000,"ME140",0,0,"N","VOD06020","","","","A","UN",1,"","","","","4603928000976"
"S","ME1402211SES00000006","ME1402211INV00000006",96000,"ME140",0,0,"N","VOD06050","","","","A","UN",1,"","","","","3147690076407"
"S","ME1402211SES00000006","ME1402211INV00000006",97000,"ME140",0,0,"N","VOD06055","","","","A","UN",1,"","","","","3147699107942"
"S","ME1402211SES00000006","ME1402211INV00000006",98000,"ME140",0,0,"N","VOD07105","","","","A","UN",1,"","","","","7312040211012"
"S","ME1402211SES00000006","ME1402211INV00000006",99000,"ME140",0,0,"N","VOD07107","","","","A","UN",1,"","","","","7312040217519"
"S","ME1402211SES00000006","ME1402211INV00000006",100000,"ME140",0,0,"N","VOD07110","","","","A","UN",1,"","","","","7312040017010"
"S","ME1402211SES00000006","ME1402211INV00000006",101000,"ME140",0,0,"N","VOD07115","","","","A","UN",1,"","","","","7312040017355"
"S","ME1402211SES00000006","ME1402211INV00000006",102000,"ME140",0,0,"N","VOD07120","","","","A","UN",1,"","","","","7312040017201"
"S","ME1402211SES00000006","ME1402211INV00000006",103000,"ME140",0,0,"N","VOD07125","","","","A","UN",1,"","","","","7312040090754"
"S","ME1402211SES00000006","ME1402211INV00000006",104000,"ME140",0,0,"N","VOD07130","","","","A","UN",1,"","","","","7312040040759"
"S","ME1402211SES00000006","ME1402211INV00000006",105000,"ME140",0,0,"N","VOD07140","","","","A","UN",1,"","","","","7312040050758"
"S","ME1402211SES00000006","ME1402211INV00000006",106000,"ME140",0,0,"N","VOD07145","","","","A","UN",1,"","","","","7312040552733"
"S","ME1402211SES00000006","ME1402211INV00000006",107000,"ME140",0,0,"N","VOD07150","","","","A","UN",1,"","","","","7312040551804"
"S","ME1402211SES00000006","ME1402211INV00000006",108000,"ME140",0,0,"N","VOD07155","","","","A","UN",1,"","","","","7312040070756"
"S","ME1402211SES00000006","ME1402211INV00000006",109000,"ME140",0,0,"N","VOD07165","","","","A","UN",1,"","","","","7312040060757"
"S","ME1402211SES00000006","ME1402211INV00000006",110000,"ME140",0,0,"N","VOD07175","","","","A","UN",1,"","","","","7312040551675"
"S","ME1402211SES00000006","ME1402211INV00000006",111000,"ME140",0,0,"N","VOD07180","","","","A","UN",1,"","","","","6111258120021"
"S","ME1402211SES00000006","ME1402211INV00000006",112000,"ME140",0,0,"N","VOD07205","","","","A","UN",1,"","","","","5900191013993"
"S","ME1402211SES00000006","ME1402211INV00000006",113000,"ME140",0,0,"N","VOD07210","","","","A","UN",1,"","","","","5900685005244"
"S","ME1402211SES00000006","ME1402211INV00000006",114000,"ME140",0,0,"N","VOD07215","","","","A","UN",1,"","","","","5900685005268"
"S","ME1402211SES00000006","ME1402211INV00000006",115000,"ME140",0,0,"N","VOD07225","","","","A","UN",1,"","","","","8410045100917"
"S","ME1402211SES00000006","ME1402211INV00000006",116000,"ME140",0,0,"N","VOD07230","","","","A","UN",1,"","","","","8410045100078"
"S","ME1402211SES00000006","ME1402211INV00000006",117000,"ME140",0,0,"N","VOD08105","","","","A","UN",1,"","","","","3014400185196"
"S","ME1402211SES00000006","ME1402211INV00000006",118000,"ME140",0,0,"N","VOD08110","","","","A","UN",1,"","","","","3014400178761"
"S","ME1402211SES00000006","ME1402211INV00000006",119000,"ME140",0,0,"N","VOD08115","","","","A","UN",1,"","","","","3014409001749"
"S","ME1402211SES00000006","ME1402211INV00000006",120000,"ME140",0,0,"N","VOD08116","","","","A","UN",1,"","","","","3014400179089"
"S","ME1402211SES00000006","ME1402211INV00000006",121000,"ME140",0,0,"N","VOD08118","","","","A","UN",1,"","","","","3014409002821"
"S","ME1402211SES00000006","ME1402211INV00000006",122000,"ME140",0,0,"N","VOD08120","","","","A","UN",1,"","","","","3014400186681"
"S","ME1402211SES00000006","ME1402211INV00000006",123000,"ME140",0,0,"N","VOD08125","","","","A","UN",1,"","","","","3014400023306"
"S","ME1402211SES00000006","ME1402211INV00000006",124000,"ME140",0,0,"N","VOD08127","","","","A","UN",1,"","","","","3014400179096"
"S","ME1402211SES00000006","ME1402211INV00000006",125000,"ME140",0,0,"N","VOD08130","","","","A","UN",1,"","","","","3014409001701"
"S","ME1402211SES00000006","ME1402211INV00000006",126000,"ME140",0,0,"N","VOD08131","","","","A","UN",1,"","","","","3014400186674"
"S","ME1402211SES00000006","ME1402211INV00000006",127000,"ME140",0,0,"N","VOD08134","","","","A","UN",1,"","","","","3014409001725"
"S","ME1402211SES00000006","ME1402211INV00000006",128000,"ME140",0,0,"N","VOD08170","","","","A","UN",1,"","","","","3014400190688"
"S","ME1402211SES00000006","ME1402211INV00000006",129000,"ME140",0,0,"N","VOD08205","","","","A","UN",1,"","","","","8000040807005"
"S","ME1402211SES00000006","ME1402211INV00000006",130000,"ME140",0,0,"N","VOD08208","","","","A","UN",1,"","","","","8000040807043"
"S","ME1402211SES00000006","ME1402211INV00000006",131000,"ME140",0,0,"N","VOD08210","","","","A","UN",1,"","","","","8000040807029"
"S","ME1402211SES00000006","ME1402211INV00000006",132000,"ME140",0,0,"N","VOD08212","","","","A","UN",1,"","","","","8000040007009"
"S","ME1402211SES00000006","ME1402211INV00000006",133000,"ME140",0,0,"N","VOD08350","","","","A","UN",1,"","","","","3162040122399"
"S","ME1402211SES00000006","ME1402211INV00000006",134000,"ME140",0,0,"N","VOD08355","","","","A","UN",1,"","","","","3162040122498"
"S","ME1402211SES00000006","ME1402211INV00000006",135000,"ME140",0,0,"N","VOD09005","","","","A","UN",1,"","","","","8411304008104"
"S","ME1402211SES00000006","ME1402211INV00000006",136000,"ME140",0,0,"N","VOD09010","","","","A","UN",1,"","","","","8411304008098"
"S","ME1402211SES00000006","ME1402211INV00000006",137000,"ME140",0,0,"N","VOD09020","","","","A","UN",1,"","","","","8411304008111"
"S","ME1402211SES00000006","ME1402211INV00000006",138000,"ME140",0,0,"N","VOD09025","","","","A","UN",1,"","","","","8411304008128"
"S","ME1402211SES00000006","ME1402211INV00000006",139000,"ME140",0,0,"N","VOD09030","","","","A","UN",1,"","","","","8411304008142"
"S","ME1402211SES00000006","ME1402211INV00000006",140000,"ME140",0,0,"N","VOD09035","","","","A","UN",1,"","","","","8411304008135"
"S","ME1402211SES00000006","ME1402211INV00000006",141000,"ME140",0,0,"N","VOD09040","","","","A","UN",1,"","","","","8411304020014"
"S","ME1402211SES00000006","ME1402211INV00000006",142000,"ME140",0,0,"N","VOD10135","","","","A","UN",1,"","","","","6111040004430"
"S","ME1402211SES00000006","ME1402211INV00000006",143000,"ME140",0,0,"N","VOD10162","","","","A","UN",1,"","","","","6111226032511"
"S","ME1402211SES00000006","ME1402211INV00000006",144000,"ME140",0,0,"N","VOD10180","","","","A","UN",1,"","","","","6111226000521"
"S","ME1402211SES00000006","ME1402211INV00000006",145000,"ME140",0,0,"N","VOD10195","","","","A","UN",1,"","","","","6111226006219"
"S","ME1402211SES00000006","ME1402211INV00000006",146000,"ME140",0,0,"N","VOD10215","","","","A","UN",1,"","","","","6111226001824"
"S","ME1402211SES00000006","ME1402211INV00000006",147000,"ME140",0,0,"N","VOD10250","","","","A","UN",1,"","","","","6111226002230"
"S","ME1402211SES00000006","ME1402211INV00000006",148000,"ME140",0,0,"N","VOD10255","","","","A","UN",1,"","","","","6111226001129"
"S","ME1402211SES00000006","ME1402211INV00000006",149000,"ME140",0,0,"N","VOD10270","","","","A","UN",1,"","","","","6111226001328"
"S","ME1402211SES00000006","ME1402211INV00000006",150000,"ME140",0,0,"N","VOD10370","","","","A","UN",1,"","","","","6113205021789"
"S","ME1402211SES00000006","ME1402211INV00000006",151000,"ME140",0,0,"N","VOD88020","","","","A","UN",1,"","","","","3242716031009"
"S","ME1402211SES00000006","ME1402211INV00000006",152000,"ME140",0,0,"N","VOD88205","","","","A","UN",1,"","","","","3800032010278"
"S","ME1402211SES00000006","ME1402211INV00000006",153000,"ME140",0,0,"N","VOD88210","","","","A","UN",1,"","","","","3800032070265"
"S","ME1402211SES00000006","ME1402211INV00000006",154000,"ME140",0,0,"N","VOD88215","","","","A","UN",1,"","","","","3800032050076"
"S","ME1402211SES00000006","ME1402211INV00000006",155000,"ME140",0,0,"N","VOD88220","","","","A","UN",1,"","","","","3800032035042"
"S","ME1402211SES00000006","ME1402211INV00000006",156000,"ME140",0,0,"N","VOD88225","","","","A","UN",1,"","","","","3800032020048"
"S","ME1402211SES00000006","ME1402211INV00000006",157000,"ME140",0,0,"N","VOD88230","","","","A","UN",1,"","","","","3800032010391"
"S","ME1402211SES00000006","ME1402211INV00000006",158000,"ME140",0,0,"N","VOD88235","","","","A","UN",1,"","","","","3800032070647"
"S","ME1402211SES00000006","ME1402211INV00000006",159000,"ME140",0,0,"N","VOD88240","","","","A","UN",1,"","","","","3800032050243"
"S","ME1402211SES00000006","ME1402211INV00000006",160000,"ME140",0,0,"N","VOD88245","","","","A","UN",1,"","","","","3800032035189"
"S","ME1402211SES00000006","ME1402211INV00000006",161000,"ME140",0,0,"N","VOD88250","","","","A","UN",1,"","","","","3800032020215"
"S","ME1402211SES00000006","ME1402211INV00000006",162000,"ME140",0,0,"N","VOD88255","","","","A","UN",1,"","","","","3800032010346"
"S","ME1402211SES00000006","ME1402211INV00000006",163000,"ME140",0,0,"N","VOD88260","","","","A","UN",1,"","","","","3800032070357"
"S","ME1402211SES00000006","ME1402211INV00000006",164000,"ME140",0,0,"N","VOD88265","","","","A","UN",1,"","","","","3800032050168"
"S","ME1402211SES00000006","ME1402211INV00000006",165000,"ME140",0,0,"N","VOD88270","","","","A","UN",1,"","","","","3800032035165"
"S","ME1402211SES00000006","ME1402211INV00000006",166000,"ME140",0,0,"N","VOD88275","","","","A","UN",1,"","","","","3800032020222"
"S","ME1402211SES00000006","ME1402211INV00000006",167000,"ME140",0,0,"N","VOD88280","","","","A","UN",1,"","","","","3800032010643"
"S","ME1402211SES00000006","ME1402211INV00000006",168000,"ME140",0,0,"N","VOD88285","","","","A","UN",1,"","","","","3800032070784"
"S","ME1402211SES00000006","ME1402211INV00000006",169000,"ME140",0,0,"N","VOD88290","","","","A","UN",1,"","","","","3800032050205"
"S","ME1402211SES00000006","ME1402211INV00000006",170000,"ME140",0,0,"N","VOD88295","","","","A","UN",1,"","","","","3800032035066"
"S","ME1402211SES00000006","ME1402211INV00000006",171000,"ME140",0,0,"N","VOD88300","","","","A","UN",1,"","","","","3800032020444"
"S","ME1402211SES00000006","ME1402211INV00000006",172000,"ME140",0,0,"N","VOD88305","","","","A","UN",1,"","","","","3800032010568"
"S","ME1402211SES00000006","ME1402211INV00000006",173000,"ME140",0,0,"N","VOD88310","","","","A","UN",1,"","","","","3800032070708"
"S","ME1402211SES00000006","ME1402211INV00000006",174000,"ME140",0,0,"N","VOD88315","","","","A","UN",1,"","","","","3800032050182"
"S","ME1402211SES00000006","ME1402211INV00000006",175000,"ME140",0,0,"N","VOD88320","","","","A","UN",1,"","","","","3800032035257"
"S","ME1402211SES00000006","ME1402211INV00000006",176000,"ME140",0,0,"N","VOD88325","","","","A","UN",1,"","","","","3800032020369"
"S","ME1402211SES00000006","ME1402211INV00000006",177000,"ME140",0,0,"N","VOD88330","","","","A","UN",1,"","","","","3800032010605"
"S","ME1402211SES00000006","ME1402211INV00000006",178000,"ME140",0,0,"N","VOD88335","","","","A","UN",1,"","","","","3800032070746"
"S","ME1402211SES00000006","ME1402211INV00000006",179000,"ME140",0,0,"N","VOD88340","","","","A","UN",1,"","","","","3800032050250"
"S","ME1402211SES00000006","ME1402211INV00000006",180000,"ME140",0,0,"N","VOD88345","","","","A","UN",1,"","","","","3800032035226"
"S","ME1402211SES00000006","ME1402211INV00000006",181000,"ME140",0,0,"N","VOD88350","","","","A","UN",1,"","","","","3800032020406"
"S","ME1402211SES00000006","ME1402211INV00000006",182000,"ME140",0,0,"N","VOD88355","","","","A","UN",1,"","","","","3800032010179"
"S","ME1402211SES00000006","ME1402211INV00000006",183000,"ME140",0,0,"N","VOD88357","","","","A","UN",1,"","","","","3800032070630"
"S","ME1402211SES00000006","ME1402211INV00000006",184000,"ME140",0,0,"N","VOD88365","","","","A","UN",1,"","","","","3800032050199"
"S","ME1402211SES00000006","ME1402211INV00000006",185000,"ME140",0,0,"N","VOD88370","","","","A","UN",1,"","","","","3800032035080"
"S","ME1402211SES00000006","ME1402211INV00000006",186000,"ME140",0,0,"N","VOD88520","","","","A","UN",1,"","","","","5900274004313"
"S","ME1402211SES00000006","ME1402211INV00000006",187000,"ME140",0,0,"N","VOD88525","","","","A","UN",1,"","","","","5900274004283"
